loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
"8.0","8.0","1.0","0.0","2.0","8.0","28.0","1.0","1.0","8.0","2.0","0.0","0.0","0.0","0.5634434303691422","0.0","0.0","0.0","1.0","1.0","N"
"22.0","22.0","1.0","0.0","0.0","22.0","231.0","0.0","0.0","22.0","2.0","0.0","0.0","0.0","0.18086434203024046","0.0","0.0","0.0","1.0","1.0","N"
"20.0","20.0","1.0","0.0","0.534823245718297","20.0","190.0","0.18340220323331197","0.34190500840072474","20.0","2.0","0.0","0.0","0.0","0.6836827256472227","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","0.0","3.0","3.0","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.666666667","0.0","0.0","0.0","1.0","1.0","N"
"16.0","16.0","1.0","0.0","0.0","16.0","120.0","0.0","0.0","16.0","2.0","0.0","0.0","0.0","0.7018692903176044","0.0","0.0","0.0","1.0","1.0","N"
"0.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"26.0","26.0","1.0","0.0","0.0","26.0","325.0","0.0","0.0","26.0","2.0","0.0","0.0","0.0","0.49789888798178716","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"5.0","4.793188551318411","1.0","0.0","8.928738474518143","5.267796629234547","11.585771296311982","6.58773538467158","3.5382304066093826","5.189595826416574","2.0","0.0","0.0","0.0","0.39453609819498536","0.0","0.0","0.0","1.0","1.0","N"
"43.0","7.0","4.0","0.0","2.0","11.0","21.0","0.0","2.0","7.0","2.0","0.0","0.0","0.94","0.571428571","0.0","0.0","5.142857143","1.0","0.8571","N"
"8.0","8.0","1.0","0.0","2.0","8.0","28.0","1.0","1.0","8.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"18.0","18.0","1.0","0.0","1.4060077068033485","18.0","153.0","1.1629187786874027","1.2273205861162513","18.0","2.0","0.0","0.0","0.0","0.6915631440560784","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","0.0","8.0","28.0","0.0","0.0","8.0","2.0","0.0","0.0","0.0","0.5107756501373535","0.0","0.0","0.0","1.0","1.0","N"
"12.0","12.0","1.0","0.0","0.0","12.0","66.0","0.0","0.0","12.0","2.0","0.0","0.0","0.0","0.38589203854020115","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","11.604614353406822","8.0","28.0","7.275496626026682","4.118901942220198","8.0","2.0","0.0","0.0","0.0","0.3134268067042021","0.0","0.0","0.0","1.0","1.0","N"
"10.0","10.0","1.0","0.0","2.0","10.0","45.0","1.0","1.0","10.0","2.0","0.0","0.0","0.0","0.6709142368188619","0.0","0.0","0.0","1.0","1.0","N"
"34.0","34.235122911416966","1.0","0.0","0.0","33.71793540421437","553.6193816663592","0.0","0.0","34.17852613449166","2.0","0.0","0.0","0.0","0.2975259731470076","0.0","0.0","0.0","1.0","1.0","N"
"29.0","28.38912825759901","1.0","0.0","0.0","29.81892008552985","433.1750656435496","0.0","0.0","29.505006766264216","2.0","0.0","0.0","0.0","0.40078059359737206","0.0","0.0","0.0","1.0","1.0","N"
"0.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N"
"20.0","3.0","5.03139237977167","0.0","2.589456614980071","8.0","3.0","0.0","2.498204312035167","3.3035807521107623","2.0","0.0","0.0","1.14504371555628","0.5353456895794693","0.0","0.0","5.415553522624139","1.0","0.6667","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"14.0","14.0","1.0","0.0","0.0","14.0","91.0","0.0","0.0","14.0","2.0","0.0","0.0","0.0","0.44430748219006655","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"72.0","13.670092408518768","3.4133262268259816","0.0","1.4497715250457128","16.0","70.03097350412241","0.8358162468918323","2.5394122134882355","12.457509963631939","2.0","0.0","0.0","0.7387565585589295","0.6067380233386712","0.0","0.0","3.7640537675762893","1.0","0.920645370257479","N"
"6.0","6.0","1.0","0.0","0.0","6.0","15.0","0.0","0.0","6.0","2.0","0.0","0.0","0.0","0.5756806047780407","0.0","0.0","0.0","1.0","1.0","N"
"6.0","6.0","1.0","0.0","2.0","6.0","15.0","1.0","1.0","6.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"5.0","5.0","1.0","0.0","0.0","5.0","10.0","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.7","0.0","0.0","0.0","1.0","1.0","N"
"28.0","5.0","4.0","0.0","2.0","8.0","10.0","0.0","2.0","5.0","2.0","0.0","0.0","0.959183673","0.6","0.0","0.0","4.6","1.0","0.8","N"
"16.0","16.0","1.0","0.0","1.499828401384924","16.0","120.0","1.1961563764839245","0.8167533041033466","16.0","2.0","0.0","0.0","0.0","0.375","0.0","0.0","0.0","1.0","1.0","N"
"12.0","12.0","1.0","0.0","0.0","12.0","66.0","0.0","0.0","12.0","2.0","0.0","0.0","0.0","0.4663001463965866","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"11.0","11.0","1.0","0.0","0.0","11.0","55.0","0.0","0.0","11.0","2.0","0.0","0.0","0.0","0.30796844405678325","0.0","0.0","0.0","1.0","1.0","N"
"23.0","22.723737324026246","1.0","0.0","0.0","22.76012651452013","246.5133921206927","0.0","0.0","22.817005579815874","2.0","0.0","0.0","0.0","0.3370420818386163","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"50.0","8.572765947952913","4.0","0.0","2.0","11.805754843781314","38.467149440045205","0.0","2.0","9.345860654364312","2.0","0.0","0.0","0.9180131830595377","0.5585051195022964","0.0","0.0","4.397034779367235","1.0","0.8943511437171443","N"
"20.0","20.0","1.0","0.0","2.3001815911257806","20.0","190.0","0.8401630665945148","0.7547769161319713","20.0","2.0","0.0","0.0","0.0","0.3053710640519849","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"28.0","5.0","4.0","0.0","2.0","8.0","10.0","0.0","2.0","5.0","2.0","0.0","0.0","0.959183673","0.6","0.0","0.0","4.6","1.0","0.8","N"
"4.0","4.0","1.0","0.0","0.0","4.0","6.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"13.0","12.690998091467709","1.0","0.0","0.0","13.258545451406846","74.73778640260062","0.0","0.0","13.27306344362819","2.0","0.0","0.0","0.0","0.4504993946312285","0.0","0.0","0.0","1.0","1.0","N"
"43.0","7.0","4.0","0.0","2.0","11.0","21.0","0.0","2.0","7.0","2.0","0.0","0.0","0.94","0.571428571","0.0","0.0","5.142857143","1.0","0.8571","N"
"105.0","19.589836496096822","4.0","0.0","2.0","23.82613227504219","160.68336208978326","0.0","2.0","18.443005783628614","2.0","0.0","0.0","0.8418811426970761","0.3954159431853376","0.0","0.0","4.499821204027297","1.0","0.9455971124495309","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","2.0","8.0","28.0","1.0","1.0","8.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"103.0","1.8150760676067965","1.0","0.0","0.0","16.229084119389995","0.3794486280395267","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.4569682388383548","0.0","0.0","45.85707697160674","11.787497486266194","3.599403651623306","N"
"5.0","5.0","1.0","0.0","0.0","5.0","10.0","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.7","0.0","0.0","0.0","1.0","1.0","N"
"38.0","38.846951867843224","1.0","0.0","0.0","37.53673118553017","731.0419954162085","0.0","0.0","38.75493570250205","2.0","0.0","0.0","0.0","0.35018482048949523","0.0","0.0","0.0","1.0","1.0","N"
"28.0","24.233688893496588","1.0","0.0","0.0","23.654490602638827","268.78507734607774","0.0","0.0","24.348353270470174","1.3130188540348537","0.0","0.0","0.0","0.2513077714671548","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"4.0","1.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","N"
"8.0","8.0","1.0","0.0","8.471324480372655","8.0","28.0","7.724180899168807","0.09538461479865856","8.0","2.0","0.0","0.0","0.0","0.6419311449981292","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","6.40643136610743","3.0","3.0","6.398190114896148","0.0","3.0","2.0","0.0","0.0","0.0","0.6429222457759639","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","1.4874508024783717","3.0","3.0","2.3695771846778686","0.0","3.0","2.0","0.0","0.0","0.0","0.48332760381883727","0.0","0.0","0.0","1.0","1.0","N"
"10.0","10.0","1.0","0.0","-0.3083186676828146","10.0","45.0","-0.3216420073963907","-0.28514097898060486","10.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"7.0","7.0","1.0","0.0","0.0","7.0","21.0","0.0","0.0","7.0","2.0","0.0","0.0","0.0","0.20326902913763223","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N"
"1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","N"
"1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"0.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N"
"96.0","16.618299078557182","4.0","0.0","2.0","23.262675433331943","128.776154709648","0.0","2.0","17.45583821128335","2.0","0.0","0.0","0.8503300073565013","0.39746030821996803","0.0","0.0","4.667317123843797","1.0","0.9390878983194054","N"
"39.0","7.0","4.0","0.0","2.0","11.394991670677202","21.0","0.0","2.0","7.0","2.0","0.0","0.0","0.94","0.4150345910693893","0.0","0.0","4.636168912325843","1.0","0.8571","N"
"25.0","3.0","0.4895116774812438","0.0","-0.500991872468999","8.0","3.0","0.0","-0.4381075219724823","2.3059410547100314","2.0","0.0","0.0","0.331725248909904","0.2991969625933625","0.0","0.0","7.662667921715251","1.0","0.6667","N"
"22.0","22.0","1.0","0.0","0.0","22.0","231.0","0.0","0.0","22.0","2.0","0.0","0.0","0.0","0.6422873653768447","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","0.0","4.0","6.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","1.0456464372984515","0.0","0.0","0.0","1.0","1.0","N"
"16.0","16.0","1.0","0.0","0.0","16.0","120.0","0.0","0.0","16.0","2.0","0.0","0.0","0.0","0.40733833277086695","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","0.0","8.0","28.0","0.0","0.0","8.0","2.0","0.0","0.0","0.0","0.3196715836638843","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","0.0","4.0","6.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","0.0","8.0","28.0","0.0","0.0","8.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"151.0","28.373524860741817","4.0","0.0","2.0","34.106547335855815","379.2886574806796","0.0","2.0","28.070451457657835","2.0","0.0","0.0","0.7740985986929179","0.350041689774138","0.0","0.0","4.609969587289081","1.0","0.9619073639146832","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"6.0","6.0","1.0","0.0","4.07812514544188","6.0","15.0","2.444779687273077","1.7734458520657168","6.0","2.0","0.0","0.0","0.0","0.3021466456348546","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","5.697896161269119","3.0","3.0","4.570248407644592","0.0","3.0","2.0","0.0","0.0","0.0","0.5643813789779517","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","0.0","3.0","3.0","0.0","0.0","3.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","2.0","8.0","28.0","1.0","1.0","8.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.481304684700429","1.0","0.0","31.562566806898364","4.663494887240412","7.673598584862101","33.12322911605047","0.0","4.546401544719306","2.0","0.0","0.0","0.0","0.701041761393989","0.0","0.0","0.0","1.0","1.0","N"
"6.0","6.0","1.0","0.0","0.0","6.0","15.0","0.0","0.0","6.0","2.0","0.0","0.0","0.0","0.4124070517922559","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","0.0","3.0","3.0","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.666666667","0.0","0.0","0.0","1.0","1.0","N"
